ob_time,target_wind_speed,target_wind_direction
1991-07-20 02:00:00,4.37,207.0
1991-07-20 03:00:00,4.73,218.0
1991-07-20 04:00:00,4.09,213.0
1991-07-20 05:00:00,5.1,224.0
1991-07-20 06:00:00,5.35,227.0
1991-07-20 07:00:00,5.5,224.0
1991-07-20 08:00:00,5.44,225.0
1991-07-20 09:00:00,5.56,206.0
1991-07-20 10:00:00,6.12,235.0
1991-07-20 11:00:00,8.37,230.0
1991-07-20 12:00:00,7.08,228.0
1991-07-20 13:00:00,7.48,232.0
1991-07-20 14:00:00,7.55,227.0
1991-07-20 15:00:00,7.16,230.0
1991-07-20 16:00:00,6.34,231.0
1991-07-20 17:00:00,6.54,209.0
1991-07-20 18:00:00,3.82,214.0
1991-07-20 19:00:00,5.75,206.0
1991-07-20 20:00:00,3.7,210.0
1991-07-20 21:00:00,4.03,206.0
1991-07-20 22:00:00,4.74,209.0
1991-07-20 23:00:00,3.79,200.0
1991-07-21 00:00:00,3.86,200.0
1991-07-21 01:00:00,3.48,197.0
1991-07-21 02:00:00,2.82,194.0
1991-07-21 03:00:00,3.13,192.0
1991-07-21 04:00:00,3.17,206.0
1991-07-21 05:00:00,1.9,201.0
1991-07-21 06:00:00,1.92,220.0
1991-07-21 07:00:00,2.02,244.0
1991-07-21 08:00:00,0.0,294.0
1991-07-21 09:00:00,1.23,178.0
1991-07-21 10:00:00,0.9,185.0
1991-07-21 11:00:00,1.16,210.0
1991-07-21 12:00:00,1.91,40.0
1991-07-21 13:00:00,2.08,79.0
1991-07-21 14:00:00,2.52,113.0
1991-07-21 15:00:00,2.68,140.0
1991-07-21 16:00:00,4.15,147.0
1991-07-21 17:00:00,3.66,187.0
1991-07-21 18:00:00,4.68,200.0
1991-07-21 19:00:00,4.0,210.0
1991-07-21 20:00:00,2.5,218.0
1991-07-21 21:00:00,1.79,194.0
1991-07-21 22:00:00,2.16,190.0
1991-07-21 23:00:00,2.53,185.0
1991-07-22 00:00:00,3.02,171.0
1991-07-22 01:00:00,2.66,155.0
1991-07-22 02:00:00,2.78,152.0
1991-07-22 03:00:00,2.84,152.0
1991-07-22 04:00:00,3.02,136.0
1991-07-22 05:00:00,5.58,116.0
1991-07-22 06:00:00,5.1,108.0
1991-07-22 07:00:00,5.36,119.0
1991-07-22 08:00:00,6.56,120.0
1991-07-22 09:00:00,6.43,139.0
1991-07-22 10:00:00,7.22,144.0
1991-07-22 11:00:00,6.56,144.0
1991-07-22 12:00:00,5.81,136.0
1991-07-22 13:00:00,6.84,129.0
1991-07-22 14:00:00,6.69,143.0
1991-07-22 15:00:00,6.9,136.0
1991-07-22 16:00:00,8.07,98.0
1991-07-22 17:00:00,8.4,129.0
1991-07-22 18:00:00,9.39,116.0
1991-07-22 19:00:00,10.07,115.0
1991-07-22 20:00:00,9.23,108.0
1991-07-22 21:00:00,7.75,116.0
1991-07-22 22:00:00,10.47,129.0
1991-07-22 23:00:00,9.58,130.0
1991-07-23 00:00:00,9.23,129.0
1991-07-23 01:00:00,8.44,122.0
1991-07-23 02:00:00,9.01,122.0
1991-07-23 03:00:00,8.7,127.0
1991-07-23 04:00:00,9.91,132.0
1991-07-23 05:00:00,8.04,124.0
1991-07-23 06:00:00,7.61,136.0
1991-07-23 07:00:00,8.47,148.0
1991-07-23 08:00:00,7.52,152.0
1991-07-23 09:00:00,7.12,156.0
1991-07-23 10:00:00,8.37,156.0
1991-07-23 11:00:00,9.02,159.0
1991-07-23 12:00:00,10.22,144.0
1991-07-23 13:00:00,10.48,154.0
1991-07-23 14:00:00,10.09,154.0
1991-07-23 15:00:00,10.32,155.0
1991-07-23 16:00:00,10.18,183.0
1991-07-23 17:00:00,8.6,178.0
1991-07-23 18:00:00,11.3,176.0
1991-07-23 19:00:00,9.88,178.0
1991-07-23 20:00:00,9.29,176.0
1991-07-23 21:00:00,6.62,168.0
1991-07-23 22:00:00,8.64,187.0
1991-07-23 23:00:00,8.3,186.0
1991-07-24 00:00:00,9.43,190.0
1991-07-24 01:00:00,8.99,190.0
1991-07-24 02:00:00,7.6,183.0
1991-07-24 03:00:00,8.48,186.0
1991-07-24 04:00:00,7.83,194.0
1991-07-24 05:00:00,7.7,206.0
1991-07-24 06:00:00,8.05,213.0
1991-07-24 07:00:00,7.03,206.0
1991-07-24 08:00:00,6.69,199.0
1991-07-24 09:00:00,8.12,204.0
1991-07-24 10:00:00,8.95,190.0
1991-07-24 11:00:00,8.51,192.0
1991-07-24 12:00:00,6.17,186.0
1991-07-24 13:00:00,3.96,203.0
1991-07-24 14:00:00,2.6,231.0
1991-07-24 15:00:00,5.33,241.0
1991-07-24 16:00:00,7.57,251.0
1991-07-24 17:00:00,7.15,252.0
1991-07-24 18:00:00,6.26,248.0
1991-07-24 19:00:00,6.95,225.0
1991-07-24 20:00:00,5.32,242.0
1991-07-24 21:00:00,6.31,249.0
1991-07-24 22:00:00,4.72,249.0
1991-07-24 23:00:00,5.08,244.0
1991-07-25 00:00:00,4.69,231.0
1991-07-25 01:00:00,6.49,242.0
1991-07-25 02:00:00,7.61,238.0
1991-07-25 03:00:00,9.49,244.0
1991-07-25 04:00:00,6.58,252.0
1991-07-25 05:00:00,7.22,275.0
1991-07-25 06:00:00,7.32,282.0
1991-07-25 07:00:00,8.9,296.0
1991-07-25 08:00:00,8.34,299.0
1991-07-25 09:00:00,7.56,290.0
1991-07-25 10:00:00,6.66,294.0
1991-07-25 11:00:00,5.78,273.0
1991-07-25 12:00:00,8.27,294.0
1991-07-25 13:00:00,8.19,307.0
1991-07-25 14:00:00,8.48,303.0
1991-07-25 15:00:00,6.96,311.0
1991-07-25 16:00:00,6.34,314.0
1991-07-25 17:00:00,6.11,301.0
1991-07-25 18:00:00,4.28,300.0
1991-07-25 19:00:00,6.45,300.0
1991-07-25 20:00:00,6.13,293.0
1991-07-25 21:00:00,4.84,301.0
1991-07-25 22:00:00,2.97,275.0
1991-07-25 23:00:00,4.06,289.0
1991-07-26 00:00:00,2.47,266.0
1991-07-26 01:00:00,3.93,261.0
1991-07-26 02:00:00,2.52,266.0
1991-07-26 03:00:00,2.39,256.0
1991-07-26 04:00:00,2.6,225.0
1991-07-26 05:00:00,1.65,287.0
1991-07-26 06:00:00,3.53,216.0
1991-07-26 07:00:00,2.35,251.0
1991-07-26 08:00:00,0.6,296.0
1991-07-26 09:00:00,1.48,262.0
1991-07-26 10:00:00,2.8,227.0
1991-07-26 11:00:00,2.55,240.0
1991-07-26 12:00:00,1.82,206.0
1991-07-26 13:00:00,3.39,216.0
1991-07-26 14:00:00,3.5,206.0
1991-07-26 15:00:00,3.75,211.0
1991-07-26 16:00:00,4.44,204.0
1991-07-26 17:00:00,5.37,199.0
1991-07-26 18:00:00,4.45,193.0
1991-07-26 19:00:00,4.86,224.0
1991-07-26 20:00:00,4.19,200.0
1991-07-26 21:00:00,4.97,182.0
1991-07-26 22:00:00,4.24,168.0
1991-07-26 23:00:00,3.77,165.0
1991-07-27 00:00:00,4.86,179.0
1991-07-27 01:00:00,4.6,169.0
1991-07-27 02:00:00,5.56,187.0
1991-07-27 03:00:00,7.15,185.0
1991-07-27 04:00:00,7.46,189.0
1991-07-27 05:00:00,6.85,183.0
1991-07-27 06:00:00,5.04,169.0
1991-07-27 07:00:00,4.71,171.0
1991-07-27 08:00:00,5.3,166.0
1991-07-27 09:00:00,3.58,163.0
1991-07-27 10:00:00,4.71,172.0
1991-07-27 11:00:00,4.44,185.0
1991-07-27 12:00:00,5.64,169.0
1991-07-27 13:00:00,5.21,178.0
1991-07-27 14:00:00,6.64,194.0
1991-07-27 15:00:00,6.4,193.0
1991-07-27 16:00:00,6.29,193.0
1991-07-27 17:00:00,6.23,183.0
1991-07-27 18:00:00,7.12,175.0
1991-07-27 19:00:00,6.72,175.0
1991-07-27 20:00:00,4.82,172.0
1991-07-27 21:00:00,5.72,182.0
1991-07-27 22:00:00,5.63,182.0
1991-07-27 23:00:00,4.7,171.0
1991-07-28 00:00:00,4.13,165.0
1991-07-28 01:00:00,2.47,162.0
1991-07-28 02:00:00,2.83,146.0
1991-07-28 03:00:00,5.6,123.0
1991-07-28 04:00:00,3.46,144.0
1991-07-28 05:00:00,5.37,109.0
1991-07-28 06:00:00,5.4,105.0
1991-07-28 07:00:00,3.19,120.0
1991-07-28 08:00:00,2.76,88.0
1991-07-28 09:00:00,4.79,98.0
1991-07-28 10:00:00,5.49,112.0
1991-07-28 11:00:00,5.51,75.0
1991-07-28 12:00:00,6.51,79.0
1991-07-28 13:00:00,6.58,75.0
1991-07-28 14:00:00,6.54,102.0
1991-07-28 15:00:00,6.4,71.0
1991-07-28 16:00:00,5.0,108.0
1991-07-28 17:00:00,4.65,88.0
1991-07-28 18:00:00,4.18,94.0
1991-07-28 19:00:00,4.4,98.0
1991-07-28 20:00:00,3.98,88.0
1991-07-28 21:00:00,5.45,70.0
1991-07-28 22:00:00,5.43,58.0
1991-07-28 23:00:00,5.23,48.0
1991-07-29 00:00:00,7.78,67.0
1991-07-29 01:00:00,7.95,79.0
1991-07-29 02:00:00,7.69,71.0
1991-07-29 03:00:00,6.63,63.0
1991-07-29 04:00:00,5.27,57.0
1991-07-29 05:00:00,5.25,48.0
1991-07-29 06:00:00,4.49,58.0
1991-07-29 07:00:00,4.71,57.0
1991-07-29 08:00:00,6.03,41.0
1991-07-29 09:00:00,4.76,29.0
1991-07-29 10:00:00,5.95,27.0
1991-07-29 11:00:00,6.13,19.0
1991-07-29 12:00:00,8.81,47.0
1991-07-29 13:00:00,8.42,54.0
1991-07-29 14:00:00,7.92,55.0
1991-07-29 15:00:00,9.16,57.0
1991-07-29 16:00:00,7.08,53.0
1991-07-29 17:00:00,8.66,46.0
1991-07-29 18:00:00,8.38,53.0
1991-07-29 19:00:00,8.25,57.0
1991-07-29 20:00:00,7.06,54.0
1991-07-29 21:00:00,8.01,43.0
1991-07-29 22:00:00,6.07,20.0
1991-07-29 23:00:00,8.83,41.0
1991-07-30 00:00:00,7.87,40.0
1991-07-30 01:00:00,7.27,46.0
1991-07-30 02:00:00,7.05,41.0
1991-07-30 03:00:00,6.13,44.0
1991-07-30 04:00:00,6.07,44.0
1991-07-30 05:00:00,6.26,47.0
1991-07-30 06:00:00,5.35,61.0
1991-07-30 07:00:00,6.35,81.0
1991-07-30 08:00:00,2.96,103.0
1991-07-30 09:00:00,2.83,113.0
1991-07-30 10:00:00,4.33,117.0
1991-07-30 11:00:00,4.63,182.0
1991-07-30 12:00:00,2.73,101.0
1991-07-30 13:00:00,5.9,92.0
1991-07-30 14:00:00,3.98,84.0
1991-07-30 15:00:00,4.26,92.0
1991-07-30 16:00:00,4.32,110.0
1991-07-30 17:00:00,3.81,89.0
1991-07-30 18:00:00,2.64,91.0
1991-07-30 19:00:00,1.49,109.0
1991-07-30 20:00:00,0.01,8.0
1991-07-30 21:00:00,1.32,26.0
1991-07-30 22:00:00,4.58,9.0
1991-07-30 23:00:00,3.64,2.0
1991-07-31 00:00:00,3.09,1.0
1991-07-31 01:00:00,0.0,320.0
1991-07-31 02:00:00,0.37,242.0
1991-07-31 03:00:00,4.72,206.0
1991-07-31 04:00:00,4.41,213.0
1991-07-31 05:00:00,4.62,218.0
1991-07-31 06:00:00,7.71,194.0
1991-07-31 07:00:00,7.83,189.0
1991-07-31 08:00:00,8.65,178.0
1991-07-31 09:00:00,10.62,159.0
1991-07-31 10:00:00,8.86,187.0
1991-07-31 11:00:00,8.75,187.0
1991-07-31 12:00:00,7.46,209.0
1991-07-31 13:00:00,7.14,206.0
1991-07-31 14:00:00,6.28,203.0
1991-10-22 13:00:00,1.52,324.0
1991-10-22 14:00:00,2.5,66.0
1991-10-22 15:00:00,1.64,79.0
1991-10-22 16:00:00,1.93,69.0
1991-10-22 17:00:00,0.0,82.0
1991-10-22 18:00:00,0.54,342.0
1991-10-22 19:00:00,0.96,356.0
1991-10-22 20:00:00,1.94,41.0
1991-10-22 21:00:00,1.66,75.0
1991-10-22 22:00:00,0.0,293.0
1991-10-22 23:00:00,1.07,265.0
1991-10-23 00:00:00,0.0,348.0
1991-10-23 01:00:00,0.97,244.0
1991-10-23 02:00:00,3.88,286.0
1991-10-23 03:00:00,3.14,318.0
1991-10-23 04:00:00,2.63,327.0
1991-10-23 05:00:00,3.79,315.0
1991-10-23 06:00:00,2.59,325.0
1991-10-23 07:00:00,2.87,311.0
1991-10-23 08:00:00,2.29,332.0
1991-10-23 09:00:00,3.53,355.0
1991-10-23 10:00:00,2.02,328.0
1991-10-23 11:00:00,2.06,317.0
1991-10-23 12:00:00,0.66,301.0
1991-10-23 13:00:00,0.09,304.0
1991-10-23 14:00:00,0.1,325.0
1991-10-23 15:00:00,0.18,351.0
1991-10-23 16:00:00,0.26,279.0
1991-10-23 17:00:00,0.34,275.0
1991-10-23 18:00:00,1.08,338.0
1991-10-23 19:00:00,1.06,328.0
1991-10-23 20:00:00,1.15,0.0
1991-10-23 21:00:00,3.01,18.0
1991-10-23 22:00:00,1.5,353.0
1991-10-23 23:00:00,0.73,10.0
1991-10-24 00:00:00,0.9,356.0
1991-10-24 01:00:00,0.96,10.0
1991-10-24 02:00:00,0.68,39.0
1991-10-24 03:00:00,0.88,349.0
1991-10-24 04:00:00,0.0,280.0
1991-10-24 05:00:00,2.46,41.0
1991-10-24 06:00:00,3.16,28.0
1991-10-24 07:00:00,3.56,56.0
1991-10-24 08:00:00,5.06,68.0
1991-10-24 09:00:00,4.0,73.0
1991-10-24 10:00:00,4.5,65.0
1991-10-24 11:00:00,4.53,84.0
1991-10-24 12:00:00,3.84,79.0
1991-10-24 13:00:00,5.3,76.0
1991-10-24 14:00:00,5.44,86.0
1991-10-24 15:00:00,4.45,93.0
1991-10-24 16:00:00,3.88,79.0
1991-10-24 17:00:00,4.03,73.0
1991-10-24 18:00:00,6.18,84.0
1991-10-24 19:00:00,5.54,90.0
1991-10-24 20:00:00,4.93,80.0
1991-10-24 21:00:00,5.0,79.0
1991-10-24 22:00:00,3.96,80.0
1991-10-24 23:00:00,4.51,97.0
1991-10-25 00:00:00,4.44,90.0
1991-10-25 01:00:00,3.47,80.0
1991-10-25 02:00:00,3.32,76.0
1991-10-25 03:00:00,2.63,70.0
1991-10-25 04:00:00,3.01,75.0
1991-10-25 05:00:00,3.85,87.0
1991-10-25 06:00:00,3.41,89.0
1991-10-25 07:00:00,2.6,84.0
1991-10-25 08:00:00,2.97,77.0
1991-10-25 09:00:00,2.64,73.0
1991-10-25 10:00:00,4.41,94.0
1991-10-25 11:00:00,3.33,107.0
1991-10-25 12:00:00,2.31,114.0
1991-10-25 13:00:00,2.79,84.0
1991-10-25 14:00:00,3.39,104.0
1991-10-25 15:00:00,3.89,107.0
1991-10-25 16:00:00,3.7,106.0
1991-10-25 17:00:00,3.98,106.0
1991-10-25 18:00:00,3.66,101.0
1991-10-25 19:00:00,5.35,104.0
1991-10-25 20:00:00,4.43,114.0
1991-10-25 21:00:00,4.03,117.0
1991-10-25 22:00:00,4.35,115.0
1991-10-25 23:00:00,3.98,127.0
1991-10-26 00:00:00,4.55,128.0
1991-10-26 01:00:00,5.09,128.0
1991-10-26 02:00:00,4.8,134.0
1991-10-26 03:00:00,5.11,131.0
1991-10-26 04:00:00,5.18,132.0
1991-10-26 05:00:00,4.71,132.0
1991-10-26 06:00:00,4.7,132.0
1991-10-26 07:00:00,6.36,135.0
1991-10-26 08:00:00,5.34,138.0
1991-10-26 09:00:00,5.97,139.0
1991-10-26 10:00:00,6.41,144.0
1991-10-26 11:00:00,5.86,142.0
1991-10-26 12:00:00,5.49,132.0
1991-10-26 13:00:00,6.05,146.0
1991-10-26 14:00:00,5.24,153.0
1991-10-26 15:00:00,2.34,149.0
1991-10-26 16:00:00,3.05,130.0
1991-10-26 17:00:00,2.8,113.0
1991-10-26 18:00:00,5.4,121.0
1991-10-26 19:00:00,5.68,114.0
1991-10-26 20:00:00,5.8,113.0
1991-10-26 21:00:00,6.13,121.0
1991-10-26 22:00:00,6.79,141.0
1991-10-26 23:00:00,6.47,145.0
1991-10-27 00:00:00,5.97,131.0
1991-10-27 01:00:00,5.93,114.0
1991-10-27 02:00:00,5.69,117.0
1991-10-27 03:00:00,5.86,121.0
1991-10-27 04:00:00,3.48,120.0
1991-10-27 05:00:00,2.92,127.0
1991-10-27 06:00:00,1.9,107.0
1991-10-27 07:00:00,2.11,101.0
1991-10-27 08:00:00,2.19,130.0
1991-10-27 09:00:00,1.43,111.0
1991-10-27 10:00:00,2.58,108.0
1991-10-27 11:00:00,1.57,121.0
1991-10-27 12:00:00,1.62,137.0
1991-10-27 13:00:00,2.51,114.0
1991-10-27 14:00:00,3.39,141.0
1991-10-27 15:00:00,4.3,135.0
1991-10-27 16:00:00,3.45,115.0
1991-10-27 17:00:00,4.59,138.0
1991-10-27 18:00:00,4.03,124.0
1991-10-27 19:00:00,3.85,134.0
1991-10-27 20:00:00,3.37,118.0
1991-10-27 21:00:00,3.48,125.0
1991-10-27 22:00:00,2.64,128.0
1991-10-27 23:00:00,2.64,135.0
1991-10-28 00:00:00,3.02,139.0
1991-10-28 01:00:00,2.83,128.0
1991-10-28 02:00:00,2.71,139.0
1991-10-28 03:00:00,4.43,110.0
1991-10-28 04:00:00,3.17,106.0
1991-10-28 05:00:00,4.09,111.0
1991-10-28 06:00:00,4.14,110.0
1991-10-28 07:00:00,4.82,111.0
1991-10-28 08:00:00,3.83,107.0
1991-10-28 09:00:00,4.77,107.0
1991-10-28 10:00:00,3.5,106.0
1991-10-28 11:00:00,1.0,107.0
1991-10-28 12:00:00,1.68,117.0
1991-10-28 13:00:00,1.1,103.0
1991-10-28 14:00:00,0.76,82.0
1991-10-28 15:00:00,3.35,92.0
1991-10-28 16:00:00,2.96,89.0
1991-10-28 17:00:00,3.43,97.0
1991-10-28 18:00:00,3.19,103.0
1991-10-28 19:00:00,4.19,118.0
1991-10-28 20:00:00,2.33,134.0
1991-10-28 21:00:00,3.34,139.0
1991-10-28 22:00:00,4.65,138.0
1991-10-28 23:00:00,4.46,117.0
1991-10-29 00:00:00,4.76,148.0
1991-10-29 01:00:00,3.69,141.0
1991-10-29 02:00:00,5.38,141.0
1991-10-29 03:00:00,4.49,152.0
1991-10-29 04:00:00,7.43,155.0
1991-10-29 05:00:00,5.35,155.0
1991-10-29 06:00:00,7.08,162.0
1991-10-29 07:00:00,7.59,163.0
1991-10-29 08:00:00,8.91,158.0
1991-10-29 09:00:00,12.26,162.0
1991-10-29 10:00:00,12.36,165.0
1991-10-29 11:00:00,15.26,168.0
1991-10-29 12:00:00,13.74,166.0
1991-10-29 13:00:00,14.27,160.0
1991-10-29 14:00:00,12.82,160.0
1991-10-29 15:00:00,14.19,156.0
1991-10-29 16:00:00,15.82,158.0
1991-10-29 17:00:00,14.31,149.0
1991-10-29 18:00:00,15.07,148.0
1991-10-29 19:00:00,13.34,152.0
1991-10-29 20:00:00,9.29,170.0
1991-10-29 21:00:00,3.87,206.0
1991-10-29 22:00:00,5.82,221.0
1991-10-29 23:00:00,5.9,248.0
1991-10-30 00:00:00,5.09,238.0
1991-10-30 01:00:00,5.35,237.0
1991-10-30 02:00:00,6.93,245.0
1991-10-30 03:00:00,4.38,248.0
1991-10-30 04:00:00,6.75,241.0
1991-10-30 05:00:00,4.57,260.0
1991-10-30 06:00:00,6.1,265.0
1991-10-30 07:00:00,5.98,267.0
1991-10-30 08:00:00,5.37,263.0
1991-10-30 09:00:00,5.69,260.0
1991-10-30 10:00:00,5.83,269.0
1991-10-30 11:00:00,7.16,262.0
1991-10-30 12:00:00,5.52,267.0
1991-10-30 13:00:00,4.1,270.0
1991-10-30 14:00:00,4.69,256.0
1991-10-30 15:00:00,5.15,232.0
1991-10-30 16:00:00,4.63,199.0
1991-10-30 17:00:00,5.47,194.0
1991-10-30 18:00:00,7.25,180.0
1991-10-30 19:00:00,8.46,179.0
1991-10-30 20:00:00,9.38,176.0
1991-10-30 21:00:00,9.82,169.0
1991-10-30 22:00:00,10.34,170.0
1991-10-30 23:00:00,13.1,168.0
1991-10-31 00:00:00,13.57,172.0
1991-10-31 01:00:00,14.86,165.0
1991-10-31 02:00:00,18.1,169.0
1991-10-31 03:00:00,17.04,169.0
1991-10-31 04:00:00,20.33,160.0
1991-10-31 05:00:00,18.03,168.0
1991-10-31 06:00:00,19.88,168.0
1991-10-31 07:00:00,20.32,162.0
1991-10-31 08:00:00,19.57,166.0
1991-10-31 09:00:00,19.78,172.0
1991-10-31 10:00:00,22.02,172.0
1991-10-31 11:00:00,20.69,170.0
1991-10-31 12:00:00,21.23,176.0
1991-10-31 13:00:00,20.18,180.0
1991-10-31 14:00:00,10.01,232.0
1991-10-31 15:00:00,7.42,229.0
1991-10-31 16:00:00,9.39,237.0
1991-10-31 17:00:00,8.94,231.0
1991-10-31 18:00:00,9.58,207.0
1991-10-31 19:00:00,9.37,208.0
1991-10-31 20:00:00,9.93,204.0
1991-10-31 21:00:00,11.52,201.0
1991-10-31 22:00:00,10.73,208.0
1991-10-31 23:00:00,13.7,210.0
1991-11-01 00:00:00,12.78,200.0
1991-11-01 01:00:00,12.3,190.0
1991-11-01 02:00:00,15.03,197.0
1991-11-01 03:00:00,14.62,203.0
1991-11-01 04:00:00,13.44,196.0
1991-11-01 05:00:00,15.86,199.0
1991-11-01 06:00:00,14.6,201.0
1991-11-01 07:00:00,15.67,200.0
1991-11-01 08:00:00,17.13,193.0
1991-11-01 09:00:00,14.85,199.0
1991-11-01 10:00:00,17.57,206.0
1991-11-01 11:00:00,17.54,215.0
1991-11-01 12:00:00,18.8,211.0
1991-11-01 13:00:00,14.3,225.0
1991-11-01 14:00:00,14.62,228.0
1991-11-01 15:00:00,14.1,229.0
1991-11-01 16:00:00,14.81,228.0
1991-11-01 17:00:00,18.06,229.0
1991-11-01 18:00:00,18.46,228.0
1991-11-01 19:00:00,20.04,231.0
1991-11-01 20:00:00,21.46,242.0
1991-11-01 21:00:00,18.01,239.0
1991-11-01 22:00:00,21.04,249.0
1991-11-01 23:00:00,17.79,259.0
1991-11-02 00:00:00,19.8,260.0
1991-11-02 01:00:00,19.4,259.0
1991-11-02 02:00:00,16.87,259.0
1991-11-02 03:00:00,17.16,265.0
1991-11-02 04:00:00,16.61,260.0
1991-11-02 05:00:00,15.96,259.0
1991-11-02 06:00:00,13.12,258.0
1991-11-02 07:00:00,14.82,262.0
1991-11-02 08:00:00,14.84,260.0
1991-11-02 09:00:00,12.77,246.0
1991-11-02 10:00:00,14.29,244.0
1991-11-02 11:00:00,14.65,241.0
1991-11-02 12:00:00,15.19,244.0
1991-11-02 13:00:00,14.99,237.0
1991-11-02 14:00:00,14.72,232.0
1991-11-02 15:00:00,15.85,237.0
1991-11-02 16:00:00,16.19,235.0
1991-11-02 17:00:00,14.68,231.0
1991-11-02 18:00:00,13.74,232.0
1991-11-02 19:00:00,13.81,231.0
1991-11-02 20:00:00,15.53,232.0
1991-11-02 21:00:00,17.82,237.0
1991-11-02 22:00:00,16.49,239.0
1991-11-02 23:00:00,19.91,251.0
1991-11-03 00:00:00,16.64,253.0
1991-11-03 01:00:00,16.48,259.0
1991-11-03 02:00:00,13.87,262.0
1991-11-03 03:00:00,13.96,246.0
1991-11-03 04:00:00,15.28,251.0
1991-11-03 05:00:00,15.75,246.0
1991-11-03 06:00:00,11.1,253.0
1991-11-03 07:00:00,11.89,265.0
1991-11-03 08:00:00,10.34,260.0
1991-11-03 09:00:00,10.67,245.0
1991-11-03 10:00:00,11.21,241.0
1991-11-03 11:00:00,9.08,224.0
1991-11-03 12:00:00,9.26,235.0
1991-11-03 13:00:00,13.99,272.0
1991-11-03 14:00:00,10.75,273.0
1991-11-03 15:00:00,11.09,259.0
1991-11-03 16:00:00,10.37,260.0
1991-11-03 17:00:00,9.63,260.0
1991-11-03 18:00:00,9.95,252.0
1991-11-03 19:00:00,7.47,253.0
1991-11-03 20:00:00,8.63,238.0
1991-11-03 21:00:00,7.57,231.0
1991-11-03 22:00:00,8.44,218.0
1991-11-03 23:00:00,2.01,191.0
1991-11-04 00:00:00,3.06,155.0
1991-11-04 01:00:00,1.02,200.0
1991-11-04 02:00:00,0.86,346.0
1991-11-04 03:00:00,1.8,327.0
1991-11-04 04:00:00,3.67,322.0
1991-11-04 05:00:00,6.16,293.0
1991-11-04 06:00:00,7.64,277.0
1991-11-04 07:00:00,6.99,293.0
1991-11-04 08:00:00,7.88,308.0
1991-11-04 09:00:00,8.57,286.0
1991-11-04 10:00:00,10.98,283.0
1991-11-04 11:00:00,10.88,297.0
1991-11-04 12:00:00,13.23,294.0
1991-11-04 13:00:00,16.43,298.0
1991-11-04 14:00:00,16.43,301.0
1991-11-04 15:00:00,14.53,301.0
1991-11-04 16:00:00,10.77,303.0
1991-11-04 17:00:00,9.48,320.0
1991-11-04 18:00:00,9.91,328.0
1991-11-04 19:00:00,10.11,345.0
1991-11-04 20:00:00,8.24,313.0
1991-11-04 21:00:00,6.64,311.0
1991-11-04 22:00:00,5.29,321.0
1991-11-04 23:00:00,3.87,311.0
1991-11-05 00:00:00,4.27,334.0
1991-11-05 01:00:00,4.91,335.0
1991-11-05 02:00:00,5.26,336.0
1991-11-05 03:00:00,5.76,334.0
